id,time
66,1970-01-11T10:04:10
44,1970-01-11T12:07:21
53,1970-01-11T13:59:37
9,1970-01-11T16:45:17
36,1970-01-11T18:38:27
85,1970-01-11T18:41:18
74,1970-01-11T19:41:44
10,1970-01-11T19:52:40
46,1970-01-11T21:11:05
30,1970-01-11T23:20:38
53,1970-01-11T23:46:55
15,1970-01-12T00:58:15
19,1970-01-12T02:05:50
87,1970-01-12T02:38:20
13,1970-01-12T04:16:05
6,1970-01-12T05:45:32
29,1970-01-12T08:12:07
70,1970-01-12T10:00:50
93,1970-01-12T10:13:53
72,1970-01-12T11:22:22
42,1970-01-12T13:03:54
39,1970-01-12T14:03:48
39,1970-01-12T16:21:08
64,1970-01-12T18:36:06
71,1970-01-12T20:05:55
3,1970-01-12T21:01:41
57,1970-01-12T23:44:20
69,1970-01-13T00:37:04
35,1970-01-13T01:26:54
27,1970-01-13T02:04:34
80,1970-01-13T03:52:30
47,1970-01-13T05:20:43
65,1970-01-13T07:31:21
83,1970-01-13T09:22:26
84,1970-01-13T10:57:43
92,1970-01-13T12:52:56
72,1970-01-13T15:16:13
39,1970-01-13T15:39:46
1,1970-01-13T16:46:24
17,1970-01-13T18:51:17
8,1970-01-13T21:34:16
4,1970-01-14T00:03:31
51,1970-01-14T02:48:02
88,1970-01-14T03:52:18
3,1970-01-14T03:59:23
75,1970-01-14T04:23:55
73,1970-01-14T05:55:10
8,1970-01-14T08:35:34
82,1970-01-14T10:46:55
9,1970-01-14T11:48:24
49,1970-01-14T14:03:42
61,1970-01-14T14:41:55
34,1970-01-14T16:20:44
80,1970-01-14T18:07:42
13,1970-01-14T19:59:09
90,1970-01-14T20:26:59
47,1970-01-14T20:44:46
16,1970-01-14T22:17:52
35,1970-01-15T00:48:28
24,1970-01-15T02:22:08
90,1970-01-15T03:53:38
54,1970-01-15T04:19:17
90,1970-01-15T06:12:04
4,1970-01-15T06:48:43
73,1970-01-15T06:51:11
58,1970-01-15T07:51:42
82,1970-01-15T08:39:07
97,1970-01-15T08:55:59
96,1970-01-15T09:29:10
28,1970-01-15T10:23:15
67,1970-01-15T12:19:19
94,1970-01-15T12:41:16
94,1970-01-15T14:03:31
68,1970-01-15T14:50:04
71,1970-01-15T16:53:39
97,1970-01-15T17:49:56
40,1970-01-15T19:52:33
1,1970-01-15T20:27:59
20,1970-01-15T20:41:11
74,1970-01-15T22:16:52
83,1970-01-16T00:05:38
36,1970-01-16T00:20:42
69,1970-01-16T01:05:44
72,1970-01-16T03:40:39
28,1970-01-16T05:01:59
51,1970-01-16T06:13:45
16,1970-01-16T06:28:43
95,1970-01-16T07:07:41
64,1970-01-16T08:40:58
31,1970-01-16T09:36:05
85,1970-01-16T11:47:05
16,1970-01-16T12:51:04
18,1970-01-16T13:39:06
4,1970-01-16T14:23:57
92,1970-01-16T15:15:42
93,1970-01-16T16:52:27
96,1970-01-16T18:18:56
48,1970-01-16T19:05:04
2,1970-01-16T19:50:17
25,1970-01-16T19:58:57
83,1970-01-16T22:33:01
30,1970-01-17T00:12:57
75,1970-01-17T00:42:03
6,1970-01-17T01:39:34
34,1970-01-17T04:10:54
7,1970-01-17T06:33:48
61,1970-01-17T09:16:50
45,1970-01-17T10:45:13
72,1970-01-17T13:12:10
95,1970-01-17T13:21:59
17,1970-01-17T13:56:54
99,1970-01-17T15:40:06
7,1970-01-17T18:02:49
19,1970-01-17T20:21:55
92,1970-01-17T20:27:17
50,1970-01-17T22:43:49
20,1970-01-17T23:17:45
34,1970-01-17T23:20:34
93,1970-01-18T01:53:20
31,1970-01-18T02:41:54
45,1970-01-18T05:10:23
28,1970-01-18T06:37:16
85,1970-01-18T07:05:48
63,1970-01-18T09:22:57
50,1970-01-18T11:24:46
74,1970-01-18T12:10:25
9,1970-01-18T13:21:22
98,1970-01-18T13:26:28
65,1970-01-18T14:09:53
34,1970-01-18T16:08:12
5,1970-01-18T17:09:24
14,1970-01-18T19:55:47
49,1970-01-18T21:43:56
39,1970-01-18T22:53:51
86,1970-01-18T23:45:49
97,1970-01-19T01:21:52
59,1970-01-19T03:07:37
97,1970-01-19T03:44:02
33,1970-01-19T05:44:58
40,1970-01-19T06:21:35
25,1970-01-19T06:29:27
62,1970-01-19T08:17:11
8,1970-01-19T10:27:36
11,1970-01-19T11:39:43
87,1970-01-19T13:59:00
45,1970-01-19T14:00:33
21,1970-01-19T15:10:03
9,1970-01-19T15:47:54
44,1970-01-19T16:24:32
63,1970-01-19T19:00:29
78,1970-01-19T19:49:11
54,1970-01-19T22:17:47
52,1970-01-19T23:55:48
83,1970-01-20T02:22:50
27,1970-01-20T04:05:49
6,1970-01-20T06:03:54
38,1970-01-20T08:22:06
41,1970-01-20T09:52:56
2,1970-01-20T10:29:39
52,1970-01-20T12:18:42
94,1970-01-20T13:24:38
72,1970-01-20T15:19:38
6,1970-01-20T17:14:12
96,1970-01-20T19:33:21
52,1970-01-20T21:01:00
49,1970-01-20T21:30:26
83,1970-01-20T23:39:22
68,1970-01-21T02:23:17
84,1970-01-21T02:42:38
64,1970-01-21T04:34:45
83,1970-01-21T06:19:02
80,1970-01-21T06:26:08
13,1970-01-21T06:57:57
99,1970-01-21T09:17:42
74,1970-01-21T09:38:19
86,1970-01-21T12:02:50
58,1970-01-21T12:14:47
60,1970-01-21T12:22:15
14,1970-01-21T13:37:32
74,1970-01-21T14:14:18
65,1970-01-21T14:41:21
49,1970-01-21T17:21:07
44,1970-01-21T18:08:25
51,1970-01-21T18:49:14
35,1970-01-21T21:15:45
59,1970-01-21T22:16:07
5,1970-01-22T00:52:19
82,1970-01-22T01:01:33
6,1970-01-22T02:40:42
94,1970-01-22T02:46:49
63,1970-01-22T04:47:59
41,1970-01-22T06:42:57
22,1970-01-22T08:14:16
68,1970-01-22T09:14:55
67,1970-01-22T10:45:04
1,1970-01-22T12:05:06
62,1970-01-22T12:57:40
66,1970-01-22T15:04:23
33,1970-01-22T16:28:18
98,1970-01-22T17:32:22
19,1970-01-22T20:14:23
86,1970-01-22T22:39:41
68,1970-01-22T23:14:36
20,1970-01-23T01:26:15
74,1970-01-23T03:57:10
10,1970-01-23T04:42:47
61,1970-01-23T05:58:39
52,1970-01-23T08:17:00
53,1970-01-23T08:37:40
72,1970-01-23T11:23:05
67,1970-01-23T13:58:34
56,1970-01-23T16:09:55
61,1970-01-23T17:21:01
29,1970-01-23T19:45:51
67,1970-01-23T22:28:23
85,1970-01-23T22:47:24
98,1970-01-24T00:27:44
92,1970-01-24T02:51:20
67,1970-01-24T03:53:51
20,1970-01-24T05:10:13
22,1970-01-24T06:30:31
11,1970-01-24T08:05:23
86,1970-01-24T08:40:41
69,1970-01-24T09:58:20
49,1970-01-24T11:43:25
56,1970-01-24T13:31:49
56,1970-01-24T15:03:33
75,1970-01-24T15:16:57
8,1970-01-24T17:52:38
16,1970-01-24T19:40:11
5,1970-01-24T20:03:47
7,1970-01-24T22:40:36
45,1970-01-25T00:33:47
63,1970-01-25T03:05:00
14,1970-01-25T03:28:53
83,1970-01-25T03:50:03
26,1970-01-25T04:32:54
93,1970-01-25T04:35:44
77,1970-01-25T07:01:28
68,1970-01-25T08:49:44
17,1970-01-25T11:07:20
53,1970-01-25T13:13:03
99,1970-01-25T15:20:16
19,1970-01-25T15:31:04
47,1970-01-25T17:01:52
65,1970-01-25T17:08:50
76,1970-01-25T18:08:44
59,1970-01-25T19:55:40
77,1970-01-25T20:44:12
54,1970-01-25T23:08:18
17,1970-01-26T00:48:29
39,1970-01-26T02:43:22
63,1970-01-26T04:27:58
59,1970-01-26T06:14:29
93,1970-01-26T08:45:27
92,1970-01-26T09:07:15
39,1970-01-26T10:06:53
33,1970-01-26T10:15:27
11,1970-01-26T12:17:42
46,1970-01-26T14:39:01
91,1970-01-26T15:44:38
47,1970-01-26T18:03:18
36,1970-01-26T19:29:58
46,1970-01-26T21:30:47
32,1970-01-26T21:42:58
62,1970-01-26T23:00:54
15,1970-01-26T23:21:34
75,1970-01-27T00:30:02
91,1970-01-27T01:13:14
41,1970-01-27T02:34:00
74,1970-01-27T04:07:23
1,1970-01-27T06:35:47
32,1970-01-27T06:55:19
6,1970-01-27T07:15:31
45,1970-01-27T08:21:33
50,1970-01-27T09:33:26
24,1970-01-27T10:43:52
33,1970-01-27T11:54:39
95,1970-01-27T13:07:25
50,1970-01-27T15:09:11
33,1970-01-27T15:29:21
24,1970-01-27T16:23:52
31,1970-01-27T16:37:51
28,1970-01-27T18:06:52
80,1970-01-27T18:47:46
75,1970-01-27T19:20:22
81,1970-01-27T20:52:59
81,1970-01-27T20:57:28
87,1970-01-27T21:18:42
86,1970-01-27T21:19:20
65,1970-01-27T22:42:48
43,1970-01-28T00:32:55
36,1970-01-28T02:58:57
43,1970-01-28T05:00:36
33,1970-01-28T06:44:00
87,1970-01-28T07:48:12
48,1970-01-28T08:00:56
9,1970-01-28T09:05:17
59,1970-01-28T11:36:24
68,1970-01-28T13:48:00
47,1970-01-28T14:51:30
37,1970-01-28T17:02:13
45,1970-01-28T19:20:25
43,1970-01-28T22:02:22
98,1970-01-28T22:41:50
43,1970-01-28T23:59:44
48,1970-01-29T00:50:51
94,1970-01-29T00:59:34
87,1970-01-29T02:42:04
38,1970-01-29T04:37:02
47,1970-01-29T04:39:25
71,1970-01-29T05:48:35
44,1970-01-29T06:58:05
53,1970-01-29T07:51:14
26,1970-01-29T10:34:27
1,1970-01-29T11:55:00
98,1970-01-29T12:47:51
72,1970-01-29T12:53:04
10,1970-01-29T14:22:58
29,1970-01-29T15:05:16
60,1970-01-29T16:43:12
81,1970-01-29T18:13:08
55,1970-01-29T18:38:32
91,1970-01-29T19:24:57
46,1970-01-29T19:27:06
38,1970-01-29T19:53:22
54,1970-01-29T22:07:12
27,1970-01-29T22:32:02
96,1970-01-30T01:16:20
59,1970-01-30T01:44:26
69,1970-01-30T03:30:31
47,1970-01-30T04:57:59
29,1970-01-30T07:38:19
86,1970-01-30T08:54:34
45,1970-01-30T10:29:33
54,1970-01-30T12:32:56
50,1970-01-30T12:55:20
4,1970-01-30T13:08:44
9,1970-01-30T13:25:28
20,1970-01-30T13:48:36
72,1970-01-30T15:16:55
51,1970-01-30T16:57:11
38,1970-01-30T19:40:28
85,1970-01-30T21:25:21
83,1970-01-30T21:33:23
97,1970-01-30T23:17:07
74,1970-01-31T00:17:31
93,1970-01-31T01:27:47
72,1970-01-31T02:39:03
33,1970-01-31T03:43:46
37,1970-01-31T05:55:55
32,1970-01-31T07:29:04
60,1970-01-31T08:33:28
24,1970-01-31T10:58:33
9,1970-01-31T12:02:34
68,1970-01-31T14:11:52
1,1970-01-31T14:20:04
6,1970-01-31T16:14:28
13,1970-01-31T17:01:52
98,1970-01-31T19:03:18
84,1970-01-31T20:30:04
8,1970-01-31T23:00:56
73,1970-01-31T23:59:43
47,1970-02-01T00:03:14
56,1970-02-01T01:27:02
62,1970-02-01T01:40:47
64,1970-02-01T01:50:51
88,1970-02-01T02:36:23
90,1970-02-01T04:31:16
54,1970-02-01T06:09:24
72,1970-02-01T06:43:01
39,1970-02-01T08:57:32
95,1970-02-01T11:14:30
3,1970-02-01T12:07:56
54,1970-02-01T13:19:46
38,1970-02-01T13:21:01
6,1970-02-01T13:35:03
19,1970-02-01T16:06:02
34,1970-02-01T18:33:40
47,1970-02-01T19:17:59
19,1970-02-01T21:21:13
53,1970-02-01T23:39:07
28,1970-02-02T02:03:32
7,1970-02-02T03:02:45
93,1970-02-02T03:13:54
49,1970-02-02T05:11:55
3,1970-02-02T05:21:06
48,1970-02-02T05:47:44
94,1970-02-02T08:09:26
84,1970-02-02T08:39:51
25,1970-02-02T11:04:43
81,1970-02-02T11:22:55
11,1970-02-02T12:21:07
35,1970-02-02T13:21:50
87,1970-02-02T14:39:24
64,1970-02-02T15:10:02
15,1970-02-02T16:17:38
78,1970-02-02T19:04:11
89,1970-02-02T20:29:53
88,1970-02-02T21:54:18
98,1970-02-02T22:38:31
2,1970-02-02T23:54:25
7,1970-02-03T00:00:48
73,1970-02-03T00:25:26
62,1970-02-03T03:03:16
46,1970-02-03T04:18:24
41,1970-02-03T06:39:08
10,1970-02-03T08:33:55
66,1970-02-03T10:20:46
93,1970-02-03T11:52:16
52,1970-02-03T12:38:24
64,1970-02-03T15:11:26
50,1970-02-03T15:52:22
86,1970-02-03T18:10:01
80,1970-02-03T20:15:59
24,1970-02-03T22:05:08
56,1970-02-04T00:13:12
61,1970-02-04T00:52:27
42,1970-02-04T01:16:44
30,1970-02-04T03:39:12
96,1970-02-04T05:31:50
50,1970-02-04T07:01:31
22,1970-02-04T09:22:25
74,1970-02-04T11:58:08
73,1970-02-04T13:36:20
10,1970-02-04T15:37:56
98,1970-02-04T16:59:53
94,1970-02-04T19:04:32
17,1970-02-04T21:43:23
64,1970-02-04T21:59:07
24,1970-02-05T00:02:12
93,1970-02-05T02:04:56
13,1970-02-05T03:50:10
26,1970-02-05T05:41:28
93,1970-02-05T07:08:50
39,1970-02-05T08:31:45
15,1970-02-05T09:37:12
42,1970-02-05T09:54:40
7,1970-02-05T12:16:16
62,1970-02-05T13:24:33
29,1970-02-05T13:35:15
93,1970-02-05T16:14:03
4,1970-02-05T18:02:10
75,1970-02-05T20:48:21
37,1970-02-05T21:06:37
91,1970-02-05T23:49:12
76,1970-02-06T00:50:41
72,1970-02-06T01:36:22
91,1970-02-06T01:57:39
29,1970-02-06T03:13:21
72,1970-02-06T05:28:38
57,1970-02-06T07:22:37
3,1970-02-06T07:57:49
56,1970-02-06T10:42:58
31,1970-02-06T13:09:52
84,1970-02-06T14:49:13
46,1970-02-06T15:06:06
90,1970-02-06T16:05:16
32,1970-02-06T17:11:51
85,1970-02-06T19:10:04
69,1970-02-06T19:29:34
19,1970-02-06T21:58:01
26,1970-02-06T23:37:44
24,1970-02-07T00:32:48
29,1970-02-07T01:47:19
62,1970-02-07T02:19:23
47,1970-02-07T04:40:43
78,1970-02-07T05:16:03
80,1970-02-07T07:10:19
25,1970-02-07T08:25:05
66,1970-02-07T10:31:29
20,1970-02-07T11:48:07
74,1970-02-07T13:51:36
95,1970-02-07T14:14:52
3,1970-02-07T15:26:09
27,1970-02-07T16:58:53
84,1970-02-07T17:59:31
14,1970-02-07T19:17:51
24,1970-02-07T19:36:11
42,1970-02-07T20:02:33
46,1970-02-07T20:44:21
51,1970-02-07T22:45:00
58,1970-02-07T23:37:51
22,1970-02-08T00:17:33
22,1970-02-08T01:42:43
12,1970-02-08T03:35:08
47,1970-02-08T04:27:40
17,1970-02-08T06:05:27
67,1970-02-08T07:50:24
67,1970-02-08T09:42:19
83,1970-02-08T11:24:59
12,1970-02-08T13:14:38
12,1970-02-08T13:15:33
56,1970-02-08T13:18:10
38,1970-02-08T14:26:16
68,1970-02-08T16:25:18
72,1970-02-08T19:10:25
45,1970-02-08T19:32:29
93,1970-02-08T19:42:03
14,1970-02-08T19:59:27
27,1970-02-08T20:16:59
74,1970-02-08T21:27:39
74,1970-02-08T21:47:32
29,1970-02-08T23:47:30
68,1970-02-09T02:11:38
81,1970-02-09T04:35:41
16,1970-02-09T05:34:50
51,1970-02-09T06:43:36
41,1970-02-09T09:24:01
48,1970-02-09T09:51:41
98,1970-02-09T12:13:38
96,1970-02-09T13:54:05
44,1970-02-09T16:09:24
54,1970-02-09T17:26:21
29,1970-02-09T19:13:11
9,1970-02-09T21:41:42
73,1970-02-09T22:17:04
33,1970-02-09T22:47:36
41,1970-02-10T00:50:42
48,1970-02-10T01:20:49
43,1970-02-10T01:29:14
55,1970-02-10T02:04:17
87,1970-02-10T04:16:28
62,1970-02-10T06:03:53
43,1970-02-10T07:11:52
35,1970-02-10T09:46:39
52,1970-02-10T12:19:46
40,1970-02-10T13:39:02
52,1970-02-10T13:44:29
60,1970-02-10T14:12:03
49,1970-02-10T14:30:02
34,1970-02-10T15:48:21
10,1970-02-10T16:08:13
4,1970-02-10T16:27:41
13,1970-02-10T16:50:05
14,1970-02-10T17:22:09
63,1970-02-10T17:35:34
20,1970-02-10T19:12:06
59,1970-02-10T20:42:19
16,1970-02-10T22:33:29
65,1970-02-11T00:37:44
57,1970-02-11T02:38:04
87,1970-02-11T03:02:43
40,1970-02-11T05:13:57
74,1970-02-11T05:42:13
74,1970-02-11T07:55:01
94,1970-02-11T09:47:11
81,1970-02-11T09:53:29
1,1970-02-11T12:24:09
9,1970-02-11T14:12:01
33,1970-02-11T16:07:04
99,1970-02-11T16:50:37
70,1970-02-11T18:32:13
26,1970-02-11T19:07:44
81,1970-02-11T19:10:45
21,1970-02-11T21:38:20
65,1970-02-11T22:02:45
42,1970-02-11T22:30:37
99,1970-02-12T00:11:58
90,1970-02-12T02:12:29
54,1970-02-12T04:33:41
77,1970-02-12T04:59:23
20,1970-02-12T06:38:21
59,1970-02-12T08:37:28
1,1970-02-12T11:17:34
60,1970-02-12T11:42:12
17,1970-02-12T12:18:59
5,1970-02-12T12:39:41
19,1970-02-12T13:28:13
30,1970-02-12T14:24:15
53,1970-02-12T14:42:18
54,1970-02-12T17:03:28
6,1970-02-12T17:10:40
15,1970-02-12T17:43:44
39,1970-02-12T19:18:13
87,1970-02-12T21:29:42
21,1970-02-12T21:48:35
19,1970-02-12T23:09:46
57,1970-02-13T01:35:59
70,1970-02-13T03:02:58
71,1970-02-13T05:05:17
41,1970-02-13T07:12:39
36,1970-02-13T09:11:49
40,1970-02-13T11:25:41
28,1970-02-13T13:38:44
78,1970-02-13T15:51:24
88,1970-02-13T18:27:15
70,1970-02-13T18:31:49
38,1970-02-13T20:03:49
70,1970-02-13T21:57:03
97,1970-02-14T00:32:28
47,1970-02-14T00:51:14
39,1970-02-14T03:25:06
5,1970-02-14T04:46:14
32,1970-02-14T05:28:24
12,1970-02-14T06:26:35
24,1970-02-14T09:10:05
99,1970-02-14T11:52:05
95,1970-02-14T13:27:56
4,1970-02-14T15:33:26
37,1970-02-14T17:58:04
11,1970-02-14T20:06:04
13,1970-02-14T20:59:54
33,1970-02-14T22:24:00
51,1970-02-15T00:25:02
69,1970-02-15T01:07:15
80,1970-02-15T03:36:17
80,1970-02-15T04:09:36
33,1970-02-15T05:09:36
56,1970-02-15T06:36:40
1,1970-02-15T07:48:53
86,1970-02-15T09:01:24
83,1970-02-15T11:02:19
89,1970-02-15T11:46:45
94,1970-02-15T12:43:34
61,1970-02-15T14:54:10
44,1970-02-15T15:16:12
45,1970-02-15T17:49:58
34,1970-02-15T20:00:13
85,1970-02-15T22:15:22
91,1970-02-16T00:31:03
58,1970-02-16T01:22:16
73,1970-02-16T01:37:53
77,1970-02-16T01:54:58
69,1970-02-16T02:58:26
25,1970-02-16T03:38:39
12,1970-02-16T05:46:08
36,1970-02-16T06:10:48
81,1970-02-16T07:22:07
56,1970-02-16T08:32:49
18,1970-02-16T09:50:18
64,1970-02-16T11:08:26
85,1970-02-16T11:26:39
57,1970-02-16T12:57:36
92,1970-02-16T15:26:14
85,1970-02-16T17:44:09
73,1970-02-16T18:11:46
77,1970-02-16T20:36:25
71,1970-02-16T21:58:41
57,1970-02-17T00:08:39
81,1970-02-17T01:09:11
9,1970-02-17T03:07:05
1,1970-02-17T05:29:06
41,1970-02-17T05:55:03
5,1970-02-17T08:05:48
64,1970-02-17T09:23:05
66,1970-02-17T11:53:32
96,1970-02-17T14:36:03
46,1970-02-17T14:37:47
13,1970-02-17T16:06:53
71,1970-02-17T17:16:05
55,1970-02-17T20:00:53
31,1970-02-17T22:47:10
87,1970-02-18T00:15:04
56,1970-02-18T01:33:04
28,1970-02-18T03:41:09
26,1970-02-18T04:57:21
37,1970-02-18T06:32:27
73,1970-02-18T07:09:02
52,1970-02-18T09:17:18
67,1970-02-18T11:50:09
66,1970-02-18T13:30:34
25,1970-02-18T14:09:11
78,1970-02-18T16:00:41
30,1970-02-18T16:07:59
72,1970-02-18T16:17:40
70,1970-02-18T16:43:31
24,1970-02-18T18:58:34
74,1970-02-18T20:54:29
21,1970-02-18T21:03:25
29,1970-02-18T23:36:14
72,1970-02-19T01:50:31
14,1970-02-19T03:30:39
40,1970-02-19T05:20:08
57,1970-02-19T07:27:03
61,1970-02-19T09:27:54
11,1970-02-19T10:31:26
21,1970-02-19T13:05:49
68,1970-02-19T14:12:40
87,1970-02-19T15:41:31
7,1970-02-19T17:10:03
65,1970-02-19T18:50:59
9,1970-02-19T21:36:32
3,1970-02-19T23:31:52
63,1970-02-19T23:58:38
38,1970-02-20T02:03:03
79,1970-02-20T02:10:30
76,1970-02-20T03:43:39
97,1970-02-20T04:57:04
7,1970-02-20T06:07:34
17,1970-02-20T07:57:58
47,1970-02-20T10:10:40
58,1970-02-20T11:05:07
71,1970-02-20T13:04:27
37,1970-02-20T13:37:46
47,1970-02-20T15:08:15
39,1970-02-20T15:40:20
50,1970-02-20T17:27:10
2,1970-02-20T20:07:47
60,1970-02-20T21:32:58
55,1970-02-21T00:02:29
57,1970-02-21T00:36:07
24,1970-02-21T02:48:43
35,1970-02-21T04:57:47
4,1970-02-21T06:27:44
88,1970-02-21T08:15:17
33,1970-02-21T09:45:21
90,1970-02-21T12:04:13
70,1970-02-21T13:13:19
1,1970-02-21T14:57:05
33,1970-02-21T17:40:20
95,1970-02-21T18:55:51
43,1970-02-21T19:05:00
7,1970-02-21T20:33:28
52,1970-02-21T23:10:43
67,1970-02-22T01:36:29
52,1970-02-22T03:57:25
40,1970-02-22T04:04:28
12,1970-02-22T04:56:18
33,1970-02-22T05:56:18
10,1970-02-22T08:02:29
14,1970-02-22T08:16:11
27,1970-02-22T08:25:42
57,1970-02-22T10:28:58
14,1970-02-22T12:29:31
71,1970-02-22T14:17:11
17,1970-02-22T15:48:25
95,1970-02-22T18:17:08
37,1970-02-22T19:46:34
99,1970-02-22T20:27:05
42,1970-02-22T21:13:35
94,1970-02-22T22:02:54
86,1970-02-23T00:35:40
59,1970-02-23T00:43:37
85,1970-02-23T02:55:42
45,1970-02-23T05:04:33
12,1970-02-23T07:13:21
79,1970-02-23T09:25:22
49,1970-02-23T10:07:03
29,1970-02-23T11:31:11
3,1970-02-23T13:35:06
53,1970-02-23T13:35:43
95,1970-02-23T13:39:20
3,1970-02-23T15:48:50
17,1970-02-23T17:02:18
43,1970-02-23T18:56:21
71,1970-02-23T21:07:23
73,1970-02-23T22:05:11
94,1970-02-23T23:12:26
82,1970-02-24T00:52:39
5,1970-02-24T02:33:52
98,1970-02-24T04:53:12
85,1970-02-24T07:02:54
36,1970-02-24T07:09:15
83,1970-02-24T09:10:47
